GO_1;SD_2;SD_3;SD_4;GO_5;E_6;SA_7;SA_8;GO_9;GO_10;E_11;SA_12;SA_13;E_14;SA_15;SA_16;E_17;GO_18;GO_19;SA_20;SD_21;E_22;SA_23;E_24;GO_25;SA_26;GO_27;SD_28;SD_29;GO_30;SA_31;SA_32;GO_33;SD_34;GO_35;SD_36;SD_37;GO_38;GO_39;GO_40;E_41;SA_42;E_43;GO_44;SD_45;GO_46;E_47;SD_48;GO_49;SD_50
0.0;1.43;1.56;2.28;1.28;1.61;2.14;2.05;0.9;1.14;1.37;2.15;2.05;1.77;2.61;2.15;1.65;1.22;0.99;2.14;1.56;1.57;2.14;1.75;1.01;2.15;1.14;1.56;1.49;1.51;2.08;2.14;1.16;2.17;1.55;1.56;1.43;1.03;1.17;0.94;1.45;2.08;1.48;1.25;2.23;1.24;1.63;1.49;1.29;1.43
1.43;0.0;0.36;1.12;2.06;0.92;1.07;1.83;2.16;1.07;1.06;0.77;1.65;1.67;1.2;1.29;1.23;2.52;1.1;1.04;0.36;1.19;1.04;1.2;2.0;0.8;1.99;0.36;0.51;1.71;1.59;1.13;1.41;1.42;2.53;0.36;0.0;1.5;1.55;1.94;1.2;1.59;1.2;2.03;0.84;2.12;0.95;0.51;1.15;0.0
1.56;0.36;0.0;0.81;2.1;1.24;0.96;1.66;1.98;1.07;1.22;0.66;1.48;1.78;1.1;1.12;1.93;2.57;0.98;0.93;0.0;1.11;0.93;1.12;2.08;0.69;2.22;0.0;0.49;2.1;1.42;1.02;1.26;1.05;2.31;0.0;0.36;1.38;1.68;1.99;1.75;1.42;1.31;2.01;1.0;1.98;1.12;0.49;1.11;0.36
2.28;1.12;0.81;-0.0;2.98;2.41;1.58;1.96;2.98;1.45;2.54;1.18;1.78;2.7;0.76;1.42;3.57;3.46;1.49;1.53;0.81;1.77;1.53;1.35;2.44;1.18;2.87;0.81;1.12;2.83;1.72;1.68;2.17;0.44;2.9;0.81;1.12;1.89;2.92;3.32;3.59;1.72;2.69;2.61;0.55;3.0;2.27;1.12;1.77;1.12
1.28;2.06;2.1;2.98;-0.0;2.25;3.28;3.03;1.29;1.46;2.08;3.29;3.09;1.96;3.94;3.2;2.42;1.71;1.68;3.28;2.1;2.04;3.28;2.45;1.52;3.29;1.91;2.1;2.28;1.76;3.1;3.28;1.29;3.19;1.13;2.1;2.06;1.59;1.54;1.14;2.23;3.1;2.08;0.65;2.38;1.45;2.24;2.28;1.33;2.06
1.61;0.92;1.24;2.41;2.25;0.0;0.86;2.06;2.04;1.0;0.11;0.86;1.82;0.56;1.8;1.34;0.09;2.63;1.17;0.86;1.24;0.45;0.86;0.51;2.39;0.86;2.39;1.24;1.22;2.47;1.74;0.86;1.05;2.39;2.68;1.24;0.92;1.25;1.33;1.87;0.18;1.74;0.21;2.06;1.92;1.65;0.06;1.22;1.12;0.92
2.14;1.07;0.96;1.58;3.28;0.86;-0.0;0.51;2.8;1.13;0.89;-0.0;0.45;1.47;0.51;0.33;1.31;3.27;1.25;-0.0;0.96;0.71;-0.0;1.12;2.74;-0.0;2.65;0.96;0.93;2.61;0.43;-0.0;1.49;1.56;3.37;0.96;1.07;1.52;1.95;2.93;1.35;0.43;0.96;2.76;1.61;2.41;0.79;0.93;1.26;1.07
2.05;1.83;1.66;1.96;3.03;2.06;0.51;-0.0;2.86;1.24;1.3;0.52;-0.0;2.04;0.5;-0.0;2.07;3.11;1.01;0.52;1.66;1.64;0.52;1.88;2.45;0.52;2.33;1.66;1.69;2.42;-0.0;0.51;1.68;1.98;3.04;1.66;1.83;1.73;2.12;3.26;2.57;-0.0;1.89;2.59;2.05;2.68;1.57;1.69;1.47;1.83
0.9;2.16;1.98;2.98;1.29;2.04;2.8;2.86;0.0;1.59;1.57;2.81;2.86;1.8;3.35;2.86;2.17;1.9;1.31;2.8;1.98;1.86;2.8;2.32;1.21;2.81;1.67;1.98;2.09;1.33;2.86;2.8;1.03;3.1;1.57;1.98;2.16;1.23;1.06;0.82;1.86;2.86;1.73;1.01;2.84;1.23;2.13;2.09;1.02;2.16
1.14;1.07;1.07;1.45;1.46;1.0;1.13;1.24;1.59;0.0;1.21;1.13;1.24;1.33;1.38;1.24;1.3;1.24;0.54;1.13;1.07;0.86;1.13;1.06;1.25;1.13;1.7;1.07;1.03;1.88;1.24;1.13;0.97;1.47;1.6;1.07;1.07;0.66;1.43;1.22;1.4;1.24;1.35;1.69;1.44;1.26;1.01;1.03;1.02;1.07
1.37;1.06;1.22;2.54;2.08;0.11;0.89;1.3;1.57;1.21;-0.0;0.89;1.3;0.56;1.83;1.32;0.15;2.23;1.22;0.89;1.22;0.32;0.89;0.55;1.98;0.89;2.11;1.22;1.23;1.97;1.3;0.89;0.85;2.53;2.4;1.22;1.06;1.2;1.02;1.54;0.25;1.3;0.19;1.76;1.67;1.45;0.09;1.23;0.87;1.06
2.15;0.77;0.66;1.18;3.29;0.86;-0.0;0.52;2.81;1.13;0.89;-0.0;0.46;1.47;0.42;0.34;1.31;3.28;1.02;-0.0;0.66;0.72;-0.0;0.9;2.74;-0.0;2.66;0.66;0.63;2.64;0.44;-0.0;1.49;1.18;3.37;0.66;0.77;1.55;1.97;2.93;1.35;0.44;0.96;2.76;1.31;2.41;0.79;0.63;1.26;0.77
2.05;1.65;1.48;1.78;3.09;1.82;0.45;-0.0;2.86;1.24;1.3;0.46;-0.0;2.04;0.5;-0.0;1.95;3.15;1.03;0.46;1.48;1.46;0.46;1.7;2.49;0.46;2.38;1.48;1.51;2.44;-0.0;0.45;1.68;1.8;3.07;1.48;1.65;1.73;2.14;3.31;2.27;-0.0;1.71;2.63;1.87;2.72;1.39;1.51;1.49;1.65
1.77;1.67;1.78;2.7;1.96;0.56;1.47;2.04;1.8;1.33;0.56;1.47;2.04;-0.0;2.0;2.06;0.56;1.35;1.7;1.47;1.78;0.54;1.47;0.2;1.76;1.47;1.3;1.78;1.77;2.01;2.04;1.47;0.92;2.68;1.54;1.78;1.67;1.61;1.65;1.5;0.6;2.04;0.47;1.58;1.82;1.25;0.5;1.77;1.25;1.67
2.61;1.2;1.1;0.76;3.94;1.8;0.51;0.5;3.35;1.38;1.83;0.42;0.5;2.0;0.0;0.5;2.59;3.85;1.25;0.5;1.1;1.22;0.5;1.06;3.13;0.42;3.14;1.1;1.1;3.1;0.5;0.53;2.02;0.78;3.84;1.1;1.2;1.88;2.6;3.94;2.62;0.5;1.93;3.28;0.98;3.3;1.64;1.1;1.69;1.2
2.15;1.29;1.12;1.42;3.2;1.34;0.33;-0.0;2.86;1.24;1.32;0.34;-0.0;2.06;0.5;-0.0;1.96;3.27;1.06;0.34;1.12;1.1;0.34;1.34;2.52;0.34;2.49;1.12;1.15;2.53;-0.0;0.33;1.68;1.44;3.14;1.12;1.29;1.74;2.2;3.43;2.01;-0.0;1.41;2.73;1.51;2.85;1.15;1.15;1.49;1.29
1.65;1.23;1.93;3.57;2.42;0.09;1.31;2.07;2.17;1.3;0.15;1.31;1.95;0.56;2.59;1.96;0.0;2.78;1.7;1.31;1.93;0.51;1.31;0.54;2.52;1.31;2.41;1.93;1.88;2.52;1.95;1.31;1.11;3.54;2.87;1.93;1.23;1.36;1.41;2.0;0.18;1.95;0.2;2.19;1.9;1.76;0.08;1.88;1.23;1.23
1.22;2.52;2.57;3.46;1.71;2.63;3.27;3.11;1.9;1.24;2.23;3.28;3.15;1.35;3.85;3.27;2.78;0.0;1.66;3.27;2.57;2.32;3.27;2.55;1.37;3.28;1.01;2.57;2.62;1.64;3.17;3.27;1.92;3.36;1.39;2.57;2.52;1.17;1.38;1.85;2.52;3.17;2.34;1.66;2.83;1.7;2.55;2.62;1.88;2.52
0.99;1.1;0.98;1.49;1.68;1.17;1.25;1.01;1.31;0.54;1.22;1.02;1.03;1.7;1.25;1.06;1.7;1.66;0.0;1.22;0.98;1.07;1.22;1.13;1.03;1.02;1.48;0.98;0.99;1.54;1.05;1.31;0.95;1.42;1.81;0.98;1.1;0.77;1.31;1.45;1.72;1.05;1.43;1.64;1.69;1.36;1.09;0.99;0.79;1.1
2.14;1.04;0.93;1.53;3.28;0.86;-0.0;0.52;2.8;1.13;0.89;-0.0;0.46;1.47;0.5;0.34;1.31;3.27;1.22;-0.0;0.93;0.71;-0.0;1.08;2.74;-0.0;2.65;0.93;0.9;2.61;0.44;-0.0;1.49;1.51;3.37;0.93;1.04;1.52;1.95;2.93;1.35;0.44;0.96;2.76;1.56;2.41;0.79;0.9;1.26;1.04
1.56;0.36;0.0;0.81;2.1;1.24;0.96;1.66;1.98;1.07;1.22;0.66;1.48;1.78;1.1;1.12;1.93;2.57;0.98;0.93;0.0;1.11;0.93;1.12;2.08;0.69;2.22;0.0;0.49;2.1;1.42;1.02;1.26;1.05;2.31;0.0;0.36;1.38;1.68;1.99;1.75;1.42;1.31;2.01;1.0;1.98;1.12;0.49;1.11;0.36
1.57;1.19;1.11;1.77;2.04;0.45;0.71;1.64;1.86;0.86;0.32;0.72;1.46;0.54;1.22;1.1;0.51;2.32;1.07;0.71;1.11;-0.0;0.71;0.56;2.22;0.72;2.28;1.11;1.09;2.09;1.4;0.71;0.91;1.76;2.41;1.11;1.19;1.07;1.22;1.56;0.54;1.4;0.45;1.79;1.52;1.51;0.35;1.09;1.2;1.19
2.14;1.04;0.93;1.53;3.28;0.86;-0.0;0.52;2.8;1.13;0.89;-0.0;0.46;1.47;0.5;0.34;1.31;3.27;1.22;-0.0;0.93;0.71;-0.0;1.08;2.74;-0.0;2.65;0.93;0.9;2.61;0.44;-0.0;1.49;1.51;3.37;0.93;1.04;1.52;1.95;2.93;1.35;0.44;0.96;2.76;1.56;2.41;0.79;0.9;1.26;1.04
1.75;1.2;1.12;1.35;2.45;0.51;1.12;1.88;2.32;1.06;0.55;0.9;1.7;0.2;1.06;1.34;0.54;2.55;1.13;1.08;1.12;0.56;1.08;-0.0;2.44;0.9;2.38;1.12;1.04;2.34;1.64;1.2;1.36;1.32;2.66;1.12;1.2;1.54;1.72;2.16;0.63;1.64;0.57;2.22;1.09;1.9;0.49;1.04;1.25;1.2
1.01;2.0;2.08;2.44;1.52;2.39;2.74;2.45;1.21;1.25;1.98;2.74;2.49;1.76;3.13;2.52;2.52;1.37;1.03;2.74;2.08;2.22;2.74;2.44;-0.0;2.74;1.14;2.08;2.01;1.85;2.5;2.74;1.87;2.57;1.2;2.08;2.0;1.19;1.45;1.31;2.31;2.5;2.23;1.69;2.42;1.32;2.39;2.01;1.5;2.0
2.15;0.8;0.69;1.18;3.29;0.86;-0.0;0.52;2.81;1.13;0.89;-0.0;0.46;1.47;0.42;0.34;1.31;3.28;1.02;-0.0;0.69;0.72;-0.0;0.9;2.74;-0.0;2.66;0.69;0.66;2.64;0.44;-0.0;1.49;1.18;3.37;0.69;0.8;1.55;1.97;2.93;1.35;0.44;0.96;2.76;1.31;2.41;0.79;0.66;1.26;0.8
1.14;1.99;2.22;2.87;1.91;2.39;2.65;2.33;1.67;1.7;2.11;2.66;2.38;1.3;3.14;2.49;2.41;1.01;1.48;2.65;2.22;2.28;2.65;2.38;1.14;2.66;0.0;2.22;2.32;1.52;2.39;2.65;1.86;2.88;1.62;2.22;1.99;1.36;1.4;1.55;2.28;2.39;2.18;1.77;2.3;1.57;2.37;2.32;1.79;1.99
1.56;0.36;0.0;0.81;2.1;1.24;0.96;1.66;1.98;1.07;1.22;0.66;1.48;1.78;1.1;1.12;1.93;2.57;0.98;0.93;0.0;1.11;0.93;1.12;2.08;0.69;2.22;0.0;0.49;2.1;1.42;1.02;1.26;1.05;2.31;0.0;0.36;1.38;1.68;1.99;1.75;1.42;1.31;2.01;1.0;1.98;1.12;0.49;1.11;0.36
1.49;0.51;0.49;1.12;2.28;1.22;0.93;1.69;2.09;1.03;1.23;0.63;1.51;1.77;1.1;1.15;1.88;2.62;0.99;0.9;0.49;1.09;0.9;1.04;2.01;0.66;2.32;0.49;0.0;2.35;1.45;0.99;1.42;0.81;2.39;0.49;0.51;1.38;1.89;2.1;1.72;1.45;1.26;2.25;1.33;1.9;1.06;0.0;1.13;0.51
1.51;1.71;2.1;2.83;1.76;2.47;2.61;2.42;1.33;1.88;1.97;2.64;2.44;2.01;3.1;2.53;2.52;1.64;1.54;2.61;2.1;2.09;2.61;2.34;1.85;2.64;1.52;2.1;2.35;0.0;2.46;2.61;1.29;2.76;2.22;2.1;1.71;1.54;1.16;1.47;2.36;2.46;2.24;1.88;2.17;1.71;2.32;2.35;1.53;1.71
2.08;1.59;1.42;1.72;3.1;1.74;0.43;-0.0;2.86;1.24;1.3;0.44;-0.0;2.04;0.5;-0.0;1.95;3.17;1.05;0.44;1.42;1.4;0.44;1.64;2.5;0.44;2.39;1.42;1.45;2.46;-0.0;0.43;1.68;1.74;3.08;1.42;1.59;1.73;2.17;3.35;2.17;-0.0;1.65;2.64;1.81;2.75;1.33;1.45;1.49;1.59
2.14;1.13;1.02;1.68;3.28;0.86;-0.0;0.51;2.8;1.13;0.89;-0.0;0.45;1.47;0.53;0.33;1.31;3.27;1.31;-0.0;1.02;0.71;-0.0;1.2;2.74;-0.0;2.65;1.02;0.99;2.61;0.43;-0.0;1.49;1.66;3.37;1.02;1.13;1.52;1.94;2.93;1.35;0.43;0.96;2.76;1.71;2.41;0.79;0.99;1.26;1.13
1.16;1.41;1.26;2.17;1.29;1.05;1.49;1.68;1.03;0.97;0.85;1.49;1.68;0.92;2.02;1.68;1.11;1.92;0.95;1.49;1.26;0.91;1.49;1.36;1.87;1.49;1.86;1.26;1.42;1.29;1.68;1.49;-0.0;2.25;1.71;1.26;1.41;1.14;1.11;0.9;0.98;1.68;0.93;1.07;2.0;1.33;1.04;1.42;0.74;1.41
2.17;1.42;1.05;0.44;3.19;2.39;1.56;1.98;3.1;1.47;2.53;1.18;1.8;2.68;0.78;1.44;3.54;3.36;1.42;1.51;1.05;1.76;1.51;1.32;2.57;1.18;2.88;1.05;0.81;2.76;1.74;1.66;2.25;0.0;2.98;1.05;1.42;1.92;2.99;3.38;3.56;1.74;2.67;2.88;0.67;3.06;2.24;0.81;1.83;1.42
1.55;2.53;2.31;2.9;1.13;2.68;3.37;3.04;1.57;1.6;2.4;3.37;3.07;1.54;3.84;3.14;2.87;1.39;1.81;3.37;2.31;2.41;3.37;2.66;1.2;3.37;1.62;2.31;2.39;2.22;3.08;3.37;1.71;2.98;-0.0;2.31;2.53;1.36;1.72;1.39;2.72;3.08;2.45;1.13;2.75;1.48;2.69;2.39;1.61;2.53
1.56;0.36;0.0;0.81;2.1;1.24;0.96;1.66;1.98;1.07;1.22;0.66;1.48;1.78;1.1;1.12;1.93;2.57;0.98;0.93;0.0;1.11;0.93;1.12;2.08;0.69;2.22;0.0;0.49;2.1;1.42;1.02;1.26;1.05;2.31;0.0;0.36;1.38;1.68;1.99;1.75;1.42;1.31;2.01;1.0;1.98;1.12;0.49;1.11;0.36
1.43;0.0;0.36;1.12;2.06;0.92;1.07;1.83;2.16;1.07;1.06;0.77;1.65;1.67;1.2;1.29;1.23;2.52;1.1;1.04;0.36;1.19;1.04;1.2;2.0;0.8;1.99;0.36;0.51;1.71;1.59;1.13;1.41;1.42;2.53;0.36;0.0;1.5;1.55;1.94;1.2;1.59;1.2;2.03;0.84;2.12;0.95;0.51;1.15;0.0
1.03;1.5;1.38;1.89;1.59;1.25;1.52;1.73;1.23;0.66;1.2;1.55;1.73;1.61;1.88;1.74;1.36;1.17;0.77;1.52;1.38;1.07;1.52;1.54;1.19;1.55;1.36;1.38;1.38;1.54;1.73;1.52;1.14;1.92;1.36;1.38;1.5;0.0;1.06;1.21;1.28;1.73;1.32;1.59;1.87;1.25;1.23;1.38;1.14;1.5
1.17;1.55;1.68;2.92;1.54;1.33;1.95;2.12;1.06;1.43;1.02;1.97;2.14;1.65;2.6;2.2;1.41;1.38;1.31;1.95;1.68;1.22;1.95;1.72;1.45;1.97;1.4;1.68;1.89;1.16;2.17;1.94;1.11;2.99;1.72;1.68;1.55;1.06;0.0;1.13;1.26;2.17;1.25;1.28;2.17;1.28;1.33;1.89;0.98;1.55
0.94;1.94;1.99;3.32;1.14;1.87;2.93;3.26;0.82;1.22;1.54;2.93;3.31;1.5;3.94;3.43;2.0;1.85;1.45;2.93;1.99;1.56;2.93;2.16;1.31;2.93;1.55;1.99;2.1;1.47;3.35;2.93;0.9;3.38;1.39;1.99;1.94;1.21;1.13;0.0;1.58;3.35;1.67;1.0;2.96;0.96;1.91;2.1;1.05;1.94
1.45;1.2;1.75;3.59;2.23;0.18;1.35;2.57;1.86;1.4;0.25;1.35;2.27;0.6;2.62;2.01;0.18;2.52;1.72;1.35;1.75;0.54;1.35;0.63;2.31;1.35;2.28;1.75;1.72;2.36;2.17;1.35;0.98;3.56;2.72;1.75;1.2;1.28;1.26;1.58;0.0;2.17;0.23;2.08;2.24;1.49;0.22;1.72;1.24;1.2
2.08;1.59;1.42;1.72;3.1;1.74;0.43;-0.0;2.86;1.24;1.3;0.44;-0.0;2.04;0.5;-0.0;1.95;3.17;1.05;0.44;1.42;1.4;0.44;1.64;2.5;0.44;2.39;1.42;1.45;2.46;-0.0;0.43;1.68;1.74;3.08;1.42;1.59;1.73;2.17;3.35;2.17;-0.0;1.65;2.64;1.81;2.75;1.33;1.45;1.49;1.59
1.48;1.2;1.31;2.69;2.08;0.21;0.96;1.89;1.73;1.35;0.19;0.96;1.71;0.47;1.93;1.41;0.2;2.34;1.43;0.96;1.31;0.45;0.96;0.57;2.23;0.96;2.18;1.31;1.26;2.24;1.65;0.96;0.93;2.67;2.45;1.31;1.2;1.32;1.25;1.67;0.23;1.65;-0.0;1.86;1.86;1.56;0.19;1.26;1.06;1.2
1.25;2.03;2.01;2.61;0.65;2.06;2.76;2.59;1.01;1.69;1.76;2.76;2.63;1.58;3.28;2.73;2.19;1.66;1.64;2.76;2.01;1.79;2.76;2.22;1.69;2.76;1.77;2.01;2.25;1.88;2.64;2.76;1.07;2.88;1.13;2.01;2.03;1.59;1.28;1.0;2.08;2.64;1.86;-0.0;2.54;1.2;2.07;2.25;1.09;2.03
2.23;0.84;1.0;0.55;2.38;1.92;1.61;2.05;2.84;1.44;1.67;1.31;1.87;1.82;0.98;1.51;1.9;2.83;1.69;1.56;1.0;1.52;1.56;1.09;2.42;1.31;2.3;1.0;1.33;2.17;1.81;1.71;2.0;0.67;2.75;1.0;0.84;1.87;2.17;2.96;2.24;1.81;1.86;2.54;-0.0;2.8;1.52;1.33;1.83;0.84
1.24;2.12;1.98;3.0;1.45;1.65;2.41;2.68;1.23;1.26;1.45;2.41;2.72;1.25;3.3;2.85;1.76;1.7;1.36;2.41;1.98;1.51;2.41;1.9;1.32;2.41;1.57;1.98;1.9;1.71;2.75;2.41;1.33;3.06;1.48;1.98;2.12;1.25;1.28;0.96;1.49;2.75;1.56;1.2;2.8;-0.0;1.73;1.9;1.23;2.12
1.63;0.95;1.12;2.27;2.24;0.06;0.79;1.57;2.13;1.01;0.09;0.79;1.39;0.5;1.64;1.15;0.08;2.55;1.09;0.79;1.12;0.35;0.79;0.49;2.39;0.79;2.37;1.12;1.06;2.32;1.33;0.79;1.04;2.24;2.69;1.12;0.95;1.23;1.33;1.91;0.22;1.33;0.19;2.07;1.52;1.73;0.0;1.06;1.01;0.95
1.49;0.51;0.49;1.12;2.28;1.22;0.93;1.69;2.09;1.03;1.23;0.63;1.51;1.77;1.1;1.15;1.88;2.62;0.99;0.9;0.49;1.09;0.9;1.04;2.01;0.66;2.32;0.49;0.0;2.35;1.45;0.99;1.42;0.81;2.39;0.49;0.51;1.38;1.89;2.1;1.72;1.45;1.26;2.25;1.33;1.9;1.06;0.0;1.13;0.51
1.29;1.15;1.11;1.77;1.33;1.12;1.26;1.47;1.02;1.02;0.87;1.26;1.49;1.25;1.69;1.49;1.23;1.88;0.79;1.26;1.11;1.2;1.26;1.25;1.5;1.26;1.79;1.11;1.13;1.53;1.49;1.26;0.74;1.83;1.61;1.11;1.15;1.14;0.98;1.05;1.24;1.49;1.06;1.09;1.83;1.23;1.01;1.13;0.0;1.15
1.43;0.0;0.36;1.12;2.06;0.92;1.07;1.83;2.16;1.07;1.06;0.77;1.65;1.67;1.2;1.29;1.23;2.52;1.1;1.04;0.36;1.19;1.04;1.2;2.0;0.8;1.99;0.36;0.51;1.71;1.59;1.13;1.41;1.42;2.53;0.36;0.0;1.5;1.55;1.94;1.2;1.59;1.2;2.03;0.84;2.12;0.95;0.51;1.15;0.0
